id,word,condition,preference,item,felicitous,mono
092426,algunos,34,1,item_7,infelicitous,L2
092426,algunos,34,1,item_8,infelicitous,L2
092426,algunos,34,1,item_9,infelicitous,L2
092426,algunos,34,0,item_10,infelicitous,L2
092426,unos,44,1,item_1,felicitous,L2
092426,unos,44,1,item_2,felicitous,L2
092426,unos,44,1,item_3,felicitous,L2
092426,unos,44,1,item_4,felicitous,L2
092426,unos,44,1,item_5,felicitous,L2
092426,unos,44,1,item_6,felicitous,L2
092426,unos,44,1,item_7,felicitous,L2
092426,unos,44,1,item_8,felicitous,L2
092426,unos,44,1,item_9,felicitous,L2
092426,unos,44,0,item_10,felicitous,L2
092426,unos,34,1,item_1,infelicitous,L2
092426,unos,34,1,item_2,infelicitous,L2
092426,unos,34,1,item_3,infelicitous,L2
092426,unos,34,1,item_4,infelicitous,L2
092426,unos,34,1,item_5,infelicitous,L2
092426,unos,34,1,item_6,infelicitous,L2
092426,unos,34,1,item_7,infelicitous,L2
092426,unos,34,1,item_8,infelicitous,L2
092426,unos,34,0,item_9,infelicitous,L2
092426,unos,34,0,item_10,infelicitous,L2
096746,algunos,44,1,item_1,felicitous,L2
096746,algunos,44,1,item_2,felicitous,L2
096746,algunos,44,1,item_3,felicitous,L2
096746,algunos,44,1,item_4,felicitous,L2
096746,algunos,44,1,item_5,felicitous,L2
096746,algunos,44,1,item_6,felicitous,L2
096746,algunos,44,1,item_7,felicitous,L2
096746,algunos,44,0,item_8,felicitous,L2
096746,algunos,44,0,item_9,felicitous,L2
096746,algunos,44,0,item_10,felicitous,L2
096746,algunos,34,1,item_1,infelicitous,L2
096746,algunos,34,1,item_2,infelicitous,L2
096746,algunos,34,1,item_3,infelicitous,L2
096746,algunos,34,1,item_4,infelicitous,L2
096746,algunos,34,1,item_5,infelicitous,L2
096746,algunos,34,1,item_6,infelicitous,L2
096746,algunos,34,1,item_7,infelicitous,L2
096746,algunos,34,1,item_8,infelicitous,L2
096746,algunos,34,1,item_9,infelicitous,L2
096746,algunos,34,0,item_10,infelicitous,L2
096746,unos,44,1,item_1,felicitous,L2
096746,unos,44,1,item_2,felicitous,L2
096746,unos,44,1,item_3,felicitous,L2
096746,unos,44,1,item_4,felicitous,L2
096746,unos,44,1,item_5,felicitous,L2
096746,unos,44,1,item_6,felicitous,L2
096746,unos,44,1,item_7,felicitous,L2
096746,unos,44,1,item_8,felicitous,L2
096746,unos,44,0,item_9,felicitous,L2
096746,unos,44,0,item_10,felicitous,L2
096746,unos,34,1,item_1,infelicitous,L2
096746,unos,34,1,item_2,infelicitous,L2
096746,unos,34,1,item_3,infelicitous,L2
096746,unos,34,1,item_4,infelicitous,L2
096746,unos,34,1,item_5,infelicitous,L2
096746,unos,34,1,item_6,infelicitous,L2
096746,unos,34,1,item_7,infelicitous,L2
096746,unos,34,1,item_8,infelicitous,L2
096746,unos,34,0,item_9,infelicitous,L2
096746,unos,34,0,item_10,infelicitous,L2
097711,algunos,44,1,item_1,felicitous,L2
097711,algunos,44,1,item_2,felicitous,L2
097711,algunos,44,1,item_3,felicitous,L2
097711,algunos,44,1,item_4,felicitous,L2
097711,algunos,44,1,item_5,felicitous,L2
097711,algunos,44,1,item_6,felicitous,L2
097711,algunos,44,1,item_7,felicitous,L2
097711,algunos,44,0,item_8,felicitous,L2
097711,algunos,44,0,item_9,felicitous,L2
097711,algunos,44,0,item_10,felicitous,L2
097711,algunos,34,1,item_1,infelicitous,L2
097711,algunos,34,1,item_2,infelicitous,L2
097711,algunos,34,1,item_3,infelicitous,L2
097711,algunos,34,1,item_4,infelicitous,L2
097711,algunos,34,1,item_5,infelicitous,L2
097711,algunos,34,1,item_6,infelicitous,L2
097711,algunos,34,1,item_7,infelicitous,L2
097711,algunos,34,1,item_8,infelicitous,L2
097711,algunos,34,1,item_9,infelicitous,L2
097711,algunos,34,0,item_10,infelicitous,L2
097711,unos,44,1,item_1,felicitous,L2
097711,unos,44,1,item_2,felicitous,L2
097711,unos,44,1,item_3,felicitous,L2
097711,unos,44,1,item_4,felicitous,L2
097711,unos,44,1,item_5,felicitous,L2
097711,unos,44,1,item_6,felicitous,L2
097711,unos,44,1,item_7,felicitous,L2
097711,unos,44,1,item_8,felicitous,L2
097711,unos,44,0,item_9,felicitous,L2
097711,unos,44,0,item_10,felicitous,L2
097711,unos,34,1,item_1,infelicitous,L2
097711,unos,34,1,item_2,infelicitous,L2
097711,unos,34,1,item_3,infelicitous,L2
097711,unos,34,1,item_4,infelicitous,L2
097711,unos,34,1,item_5,infelicitous,L2
097711,unos,34,1,item_6,infelicitous,L2
097711,unos,34,1,item_7,infelicitous,L2
097711,unos,34,1,item_8,infelicitous,L2
097711,unos,34,0,item_9,infelicitous,L2
097711,unos,34,0,item_10,infelicitous,L2
092744,algunos,44,1,item_1,felicitous,L2
092744,algunos,44,1,item_2,felicitous,L2
092744,algunos,44,1,item_3,felicitous,L2
092744,algunos,44,1,item_4,felicitous,L2
092744,algunos,44,1,item_5,felicitous,L2
092744,algunos,44,1,item_6,felicitous,L2
092744,algunos,44,0,item_7,felicitous,L2
092744,algunos,44,0,item_8,felicitous,L2
092744,algunos,44,0,item_9,felicitous,L2
092744,algunos,44,0,item_10,felicitous,L2
092744,algunos,34,1,item_1,infelicitous,L2
092744,algunos,34,1,item_2,infelicitous,L2
092744,algunos,34,1,item_3,infelicitous,L2
092744,algunos,34,1,item_4,infelicitous,L2
092744,algunos,34,1,item_5,infelicitous,L2
092744,algunos,34,1,item_6,infelicitous,L2
092744,algunos,34,1,item_7,infelicitous,L2
092744,algunos,34,1,item_8,infelicitous,L2
092744,algunos,34,1,item_9,infelicitous,L2
092744,algunos,34,0,item_10,infelicitous,L2
092744,unos,44,1,item_1,felicitous,L2
092744,unos,44,1,item_2,felicitous,L2
092744,unos,44,1,item_3,felicitous,L2
092744,unos,44,1,item_4,felicitous,L2
092744,unos,44,1,item_5,felicitous,L2
092744,unos,44,1,item_6,felicitous,L2
092744,unos,44,1,item_7,felicitous,L2
092744,unos,44,1,item_8,felicitous,L2
092744,unos,44,1,item_9,felicitous,L2
092744,unos,44,0,item_10,felicitous,L2
092744,unos,34,1,item_1,infelicitous,L2
092744,unos,34,1,item_2,infelicitous,L2
092744,unos,34,1,item_3,infelicitous,L2
092744,unos,34,1,item_4,infelicitous,L2
092744,unos,34,1,item_5,infelicitous,L2
092744,unos,34,1,item_6,infelicitous,L2
092744,unos,34,1,item_7,infelicitous,L2
092744,unos,34,1,item_8,infelicitous,L2
092744,unos,34,1,item_9,infelicitous,L2
092744,unos,34,0,item_10,infelicitous,L2
098564,algunos,44,1,item_1,felicitous,L2
098564,algunos,44,1,item_2,felicitous,L2
098564,algunos,44,1,item_3,felicitous,L2
098564,algunos,44,1,item_4,felicitous,L2
098564,algunos,44,1,item_5,felicitous,L2
098564,algunos,44,1,item_6,felicitous,L2
098564,algunos,44,1,item_7,felicitous,L2
098564,algunos,44,0,item_8,felicitous,L2
098564,algunos,44,0,item_9,felicitous,L2
098564,algunos,44,0,item_10,felicitous,L2
098564,algunos,34,1,item_1,infelicitous,L2
098564,algunos,34,1,item_2,infelicitous,L2
098564,algunos,34,1,item_3,infelicitous,L2
098564,algunos,34,1,item_4,infelicitous,L2
098564,algunos,34,1,item_5,infelicitous,L2
098564,algunos,34,1,item_6,infelicitous,L2
098564,algunos,34,1,item_7,infelicitous,L2
098564,algunos,34,1,item_8,infelicitous,L2
098564,algunos,34,1,item_9,infelicitous,L2
098564,algunos,34,1,item_10,infelicitous,L2
098564,unos,44,1,item_1,felicitous,L2
098564,unos,44,1,item_2,felicitous,L2
098564,unos,44,1,item_3,felicitous,L2
098564,unos,44,1,item_4,felicitous,L2
098564,unos,44,1,item_5,felicitous,L2
098564,unos,44,1,item_6,felicitous,L2
098564,unos,44,1,item_7,felicitous,L2
098564,unos,44,1,item_8,felicitous,L2
098564,unos,44,0,item_9,felicitous,L2
098564,unos,44,0,item_10,felicitous,L2
098564,unos,34,1,item_1,infelicitous,L2
098564,unos,34,1,item_2,infelicitous,L2
098564,unos,34,1,item_3,infelicitous,L2
098564,unos,34,1,item_4,infelicitous,L2
098564,unos,34,1,item_5,infelicitous,L2
098564,unos,34,1,item_6,infelicitous,L2
098564,unos,34,1,item_7,infelicitous,L2
098564,unos,34,1,item_8,infelicitous,L2
098564,unos,34,0,item_9,infelicitous,L2
098564,unos,34,0,item_10,infelicitous,L2
098571,algunos,44,1,item_1,felicitous,L2
098571,algunos,44,1,item_2,felicitous,L2
098571,algunos,44,1,item_3,felicitous,L2
098571,algunos,44,1,item_4,felicitous,L2
098571,algunos,44,1,item_5,felicitous,L2
098571,algunos,44,1,item_6,felicitous,L2
098571,algunos,44,1,item_7,felicitous,L2
098571,algunos,44,0,item_8,felicitous,L2
098571,algunos,44,0,item_9,felicitous,L2
098571,algunos,44,0,item_10,felicitous,L2
098571,algunos,34,1,item_1,infelicitous,L2
098571,algunos,34,1,item_2,infelicitous,L2
098571,algunos,34,1,item_3,infelicitous,L2
098571,algunos,34,1,item_4,infelicitous,L2
098571,algunos,34,1,item_5,infelicitous,L2
098571,algunos,34,1,item_6,infelicitous,L2
098571,algunos,34,1,item_7,infelicitous,L2
098571,algunos,34,1,item_8,infelicitous,L2
098571,algunos,34,1,item_9,infelicitous,L2
098571,algunos,34,1,item_10,infelicitous,L2
098571,unos,44,1,item_1,felicitous,L2
098571,unos,44,1,item_2,felicitous,L2
098571,unos,44,1,item_3,felicitous,L2
098571,unos,44,1,item_4,felicitous,L2
098571,unos,44,1,item_5,felicitous,L2
098571,unos,44,1,item_6,felicitous,L2
098571,unos,44,1,item_7,felicitous,L2
098571,unos,44,1,item_8,felicitous,L2
098571,unos,44,1,item_9,felicitous,L2
098571,unos,44,0,item_10,felicitous,L2
098571,unos,34,1,item_1,infelicitous,L2
098571,unos,34,1,item_2,infelicitous,L2
098571,unos,34,1,item_3,infelicitous,L2
098571,unos,34,1,item_4,infelicitous,L2
098571,unos,34,1,item_5,infelicitous,L2
098571,unos,34,1,item_6,infelicitous,L2
098571,unos,34,1,item_7,infelicitous,L2
098571,unos,34,1,item_8,infelicitous,L2
098571,unos,34,0,item_9,infelicitous,L2
098571,unos,34,0,item_10,infelicitous,L2
095629,algunos,44,1,item_1,felicitous,L2
095629,algunos,44,1,item_2,felicitous,L2
095629,algunos,44,1,item_3,felicitous,L2
095629,algunos,44,1,item_4,felicitous,L2
095629,algunos,44,1,item_5,felicitous,L2
095629,algunos,44,1,item_6,felicitous,L2
095629,algunos,44,0,item_7,felicitous,L2
095629,algunos,44,0,item_8,felicitous,L2
095629,algunos,44,0,item_9,felicitous,L2
095629,algunos,44,0,item_10,felicitous,L2
095629,algunos,34,1,item_1,infelicitous,L2
095629,algunos,34,1,item_2,infelicitous,L2
095629,algunos,34,1,item_3,infelicitous,L2
095629,algunos,34,1,item_4,infelicitous,L2
095629,algunos,34,1,item_5,infelicitous,L2
095629,algunos,34,1,item_6,infelicitous,L2
095629,algunos,34,1,item_7,infelicitous,L2
095629,algunos,34,1,item_8,infelicitous,L2
095629,algunos,34,1,item_9,infelicitous,L2
095629,algunos,34,0,item_10,infelicitous,L2
095629,unos,44,1,item_1,felicitous,L2
095629,unos,44,1,item_2,felicitous,L2
095629,unos,44,1,item_3,felicitous,L2
095629,unos,44,1,item_4,felicitous,L2
095629,unos,44,1,item_5,felicitous,L2
095629,unos,44,1,item_6,felicitous,L2
095629,unos,44,1,item_7,felicitous,L2
095629,unos,44,1,item_8,felicitous,L2
095629,unos,44,0,item_9,felicitous,L2
095629,unos,44,0,item_10,felicitous,L2
095629,unos,34,1,item_1,infelicitous,L2
095629,unos,34,1,item_2,infelicitous,L2
095629,unos,34,1,item_3,infelicitous,L2
095629,unos,34,1,item_4,infelicitous,L2
095629,unos,34,1,item_5,infelicitous,L2
095629,unos,34,1,item_6,infelicitous,L2
095629,unos,34,1,item_7,infelicitous,L2
095629,unos,34,1,item_8,infelicitous,L2
095629,unos,34,0,item_9,infelicitous,L2
095629,unos,34,0,item_10,infelicitous,L2
096434,algunos,44,1,item_1,felicitous,L2
096434,algunos,44,1,item_2,felicitous,L2
096434,algunos,44,1,item_3,felicitous,L2
096434,algunos,44,1,item_4,felicitous,L2
096434,algunos,44,1,item_5,felicitous,L2
096434,algunos,44,1,item_6,felicitous,L2
096434,algunos,44,0,item_7,felicitous,L2
096434,algunos,44,0,item_8,felicitous,L2
096434,algunos,44,0,item_9,felicitous,L2
096434,algunos,44,0,item_10,felicitous,L2
096434,algunos,34,1,item_1,infelicitous,L2
096434,algunos,34,1,item_2,infelicitous,L2
096434,algunos,34,1,item_3,infelicitous,L2
096434,algunos,34,1,item_4,infelicitous,L2
096434,algunos,34,1,item_5,infelicitous,L2
096434,algunos,34,1,item_6,infelicitous,L2
096434,algunos,34,1,item_7,infelicitous,L2
096434,algunos,34,1,item_8,infelicitous,L2
096434,algunos,34,1,item_9,infelicitous,L2
096434,algunos,34,0,item_10,infelicitous,L2
096434,unos,44,1,item_1,felicitous,L2
096434,unos,44,1,item_2,felicitous,L2
096434,unos,44,1,item_3,felicitous,L2
096434,unos,44,1,item_4,felicitous,L2
096434,unos,44,1,item_5,felicitous,L2
096434,unos,44,1,item_6,felicitous,L2
096434,unos,44,1,item_7,felicitous,L2
096434,unos,44,1,item_8,felicitous,L2
096434,unos,44,0,item_9,felicitous,L2
096434,unos,44,0,item_10,felicitous,L2
096434,unos,34,1,item_1,infelicitous,L2
096434,unos,34,1,item_2,infelicitous,L2
096434,unos,34,1,item_3,infelicitous,L2
096434,unos,34,1,item_4,infelicitous,L2
096434,unos,34,1,item_5,infelicitous,L2
096434,unos,34,1,item_6,infelicitous,L2
096434,unos,34,1,item_7,infelicitous,L2
096434,unos,34,1,item_8,infelicitous,L2
096434,unos,34,0,item_9,infelicitous,L2
096434,unos,34,0,item_10,infelicitous,L2
096881,algunos,44,1,item_1,felicitous,L2
096881,algunos,44,1,item_2,felicitous,L2
096881,algunos,44,1,item_3,felicitous,L2
096881,algunos,44,1,item_4,felicitous,L2
096881,algunos,44,1,item_5,felicitous,L2
096881,algunos,44,1,item_6,felicitous,L2
096881,algunos,44,0,item_7,felicitous,L2
096881,algunos,44,0,item_8,felicitous,L2
096881,algunos,44,0,item_9,felicitous,L2
096881,algunos,44,0,item_10,felicitous,L2
096881,algunos,34,1,item_1,infelicitous,L2
096881,algunos,34,1,item_2,infelicitous,L2
096881,algunos,34,1,item_3,infelicitous,L2
096881,algunos,34,1,item_4,infelicitous,L2
096881,algunos,34,1,item_5,infelicitous,L2
096881,algunos,34,1,item_6,infelicitous,L2
096881,algunos,34,1,item_7,infelicitous,L2
096881,algunos,34,1,item_8,infelicitous,L2
096881,algunos,34,1,item_9,infelicitous,L2
096881,algunos,34,1,item_10,infelicitous,L2
096881,unos,44,1,item_1,felicitous,L2
096881,unos,44,1,item_2,felicitous,L2
096881,unos,44,1,item_3,felicitous,L2
096881,unos,44,1,item_4,felicitous,L2
096881,unos,44,1,item_5,felicitous,L2
096881,unos,44,1,item_6,felicitous,L2
096881,unos,44,1,item_7,felicitous,L2
096881,unos,44,1,item_8,felicitous,L2
096881,unos,44,0,item_9,felicitous,L2
096881,unos,44,0,item_10,felicitous,L2
096881,unos,34,1,item_1,infelicitous,L2
096881,unos,34,1,item_2,infelicitous,L2
096881,unos,34,1,item_3,infelicitous,L2
096881,unos,34,1,item_4,infelicitous,L2
096881,unos,34,1,item_5,infelicitous,L2
096881,unos,34,1,item_6,infelicitous,L2
096881,unos,34,1,item_7,infelicitous,L2
096881,unos,34,1,item_8,infelicitous,L2
096881,unos,34,1,item_9,infelicitous,L2
096881,unos,34,0,item_10,infelicitous,L2
092070,algunos,44,1,item_1,felicitous,L2
092070,algunos,44,1,item_2,felicitous,L2
092070,algunos,44,1,item_3,felicitous,L2
092070,algunos,44,1,item_4,felicitous,L2
092070,algunos,44,1,item_5,felicitous,L2
092070,algunos,44,1,item_6,felicitous,L2
092070,algunos,44,1,item_7,felicitous,L2
092070,algunos,44,0,item_8,felicitous,L2
092070,algunos,44,0,item_9,felicitous,L2
092070,algunos,44,0,item_10,felicitous,L2
092070,algunos,34,1,item_1,infelicitous,L2
092070,algunos,34,1,item_2,infelicitous,L2
092070,algunos,34,1,item_3,infelicitous,L2
092070,algunos,34,1,item_4,infelicitous,L2
092070,algunos,34,1,item_5,infelicitous,L2
092070,algunos,34,1,item_6,infelicitous,L2
092070,algunos,34,1,item_7,infelicitous,L2
092070,algunos,34,1,item_8,infelicitous,L2
092070,algunos,34,1,item_9,infelicitous,L2
092070,algunos,34,1,item_10,infelicitous,L2
092070,unos,44,1,item_1,felicitous,L2
092070,unos,44,1,item_2,felicitous,L2
092070,unos,44,1,item_3,felicitous,L2
092070,unos,44,1,item_4,felicitous,L2
092070,unos,44,1,item_5,felicitous,L2
092070,unos,44,1,item_6,felicitous,L2
092070,unos,44,1,item_7,felicitous,L2
092070,unos,44,1,item_8,felicitous,L2
092070,unos,44,0,item_9,felicitous,L2
092070,unos,44,0,item_10,felicitous,L2
092070,unos,34,1,item_1,infelicitous,L2
092070,unos,34,1,item_2,infelicitous,L2
092070,unos,34,1,item_3,infelicitous,L2
092070,unos,34,1,item_4,infelicitous,L2
092070,unos,34,1,item_5,infelicitous,L2
092070,unos,34,1,item_6,infelicitous,L2
092070,unos,34,1,item_7,infelicitous,L2
092070,unos,34,1,item_8,infelicitous,L2
092070,unos,34,0,item_9,infelicitous,L2
092070,unos,34,0,item_10,infelicitous,L2
092270,algunos,44,1,item_1,felicitous,L2
092270,algunos,44,1,item_2,felicitous,L2
092270,algunos,44,1,item_3,felicitous,L2
092270,algunos,44,1,item_4,felicitous,L2
092270,algunos,44,1,item_5,felicitous,L2
092270,algunos,44,1,item_6,felicitous,L2
092270,algunos,44,1,item_7,felicitous,L2
092270,algunos,44,0,item_8,felicitous,L2
092270,algunos,44,0,item_9,felicitous,L2
092270,algunos,44,0,item_10,felicitous,L2
092270,algunos,34,1,item_1,infelicitous,L2
092270,algunos,34,1,item_2,infelicitous,L2
092270,algunos,34,1,item_3,infelicitous,L2
092270,algunos,34,1,item_4,infelicitous,L2
092270,algunos,34,1,item_5,infelicitous,L2
092270,algunos,34,1,item_6,infelicitous,L2
092270,algunos,34,1,item_7,infelicitous,L2
092270,algunos,34,1,item_8,infelicitous,L2
092270,algunos,34,1,item_9,infelicitous,L2
092270,algunos,34,1,item_10,infelicitous,L2
092270,unos,44,1,item_1,felicitous,L2
092270,unos,44,1,item_2,felicitous,L2
092270,unos,44,1,item_3,felicitous,L2
092270,unos,44,1,item_4,felicitous,L2
092270,unos,44,1,item_5,felicitous,L2
092270,unos,44,1,item_6,felicitous,L2
092270,unos,44,1,item_7,felicitous,L2
092270,unos,44,1,item_8,felicitous,L2
092270,unos,44,1,item_9,felicitous,L2
092270,unos,44,0,item_10,felicitous,L2
092270,unos,34,1,item_1,infelicitous,L2
092270,unos,34,1,item_2,infelicitous,L2
092270,unos,34,1,item_3,infelicitous,L2
092270,unos,34,1,item_4,infelicitous,L2
092270,unos,34,1,item_5,infelicitous,L2
092270,unos,34,1,item_6,infelicitous,L2
092270,unos,34,1,item_7,infelicitous,L2
092270,unos,34,1,item_8,infelicitous,L2
092270,unos,34,0,item_9,infelicitous,L2
092270,unos,34,0,item_10,infelicitous,L2
091610,algunos,44,1,item_1,felicitous,L2
091610,algunos,44,1,item_2,felicitous,L2
091610,algunos,44,1,item_3,felicitous,L2
091610,algunos,44,1,item_4,felicitous,L2
091610,algunos,44,1,item_5,felicitous,L2
091610,algunos,44,1,item_6,felicitous,L2
091610,algunos,44,0,item_7,felicitous,L2
091610,algunos,44,0,item_8,felicitous,L2
091610,algunos,44,0,item_9,felicitous,L2
091610,algunos,44,0,item_10,felicitous,L2
091610,algunos,34,1,item_1,infelicitous,L2
091610,algunos,34,1,item_2,infelicitous,L2
091610,algunos,34,1,item_3,infelicitous,L2
091610,algunos,34,1,item_4,infelicitous,L2
091610,algunos,34,1,item_5,infelicitous,L2
091610,algunos,34,1,item_6,infelicitous,L2
091610,algunos,34,1,item_7,infelicitous,L2
091610,algunos,34,1,item_8,infelicitous,L2
091610,algunos,34,1,item_9,infelicitous,L2
091610,algunos,34,1,item_10,infelicitous,L2
091610,unos,44,1,item_1,felicitous,L2
091610,unos,44,1,item_2,felicitous,L2
091610,unos,44,1,item_3,felicitous,L2
091610,unos,44,1,item_4,felicitous,L2
091610,unos,44,1,item_5,felicitous,L2
091610,unos,44,1,item_6,felicitous,L2
091610,unos,44,1,item_7,felicitous,L2
091610,unos,44,1,item_8,felicitous,L2
091610,unos,44,0,item_9,felicitous,L2
091610,unos,44,0,item_10,felicitous,L2
091610,unos,34,1,item_1,infelicitous,L2
091610,unos,34,1,item_2,infelicitous,L2
091610,unos,34,1,item_3,infelicitous,L2
091610,unos,34,1,item_4,infelicitous,L2
091610,unos,34,1,item_5,infelicitous,L2
091610,unos,34,1,item_6,infelicitous,L2
091610,unos,34,1,item_7,infelicitous,L2
091610,unos,34,1,item_8,infelicitous,L2
091610,unos,34,0,item_9,infelicitous,L2
091610,unos,34,0,item_10,infelicitous,L2
091675,algunos,44,1,item_1,felicitous,L2
091675,algunos,44,1,item_2,felicitous,L2
091675,algunos,44,1,item_3,felicitous,L2
091675,algunos,44,1,item_4,felicitous,L2
091675,algunos,44,1,item_5,felicitous,L2
091675,algunos,44,1,item_6,felicitous,L2
091675,algunos,44,0,item_7,felicitous,L2
091675,algunos,44,0,item_8,felicitous,L2
091675,algunos,44,0,item_9,felicitous,L2
091675,algunos,44,0,item_10,felicitous,L2
091675,algunos,34,1,item_1,infelicitous,L2
091675,algunos,34,1,item_2,infelicitous,L2
091675,algunos,34,1,item_3,infelicitous,L2
091675,algunos,34,1,item_4,infelicitous,L2
091675,algunos,34,1,item_5,infelicitous,L2
091675,algunos,34,1,item_6,infelicitous,L2
091675,algunos,34,1,item_7,infelicitous,L2
091675,algunos,34,1,item_8,infelicitous,L2
091675,algunos,34,1,item_9,infelicitous,L2
091675,algunos,34,0,item_10,infelicitous,L2
091675,unos,44,1,item_1,felicitous,L2
091675,unos,44,1,item_2,felicitous,L2
091675,unos,44,1,item_3,felicitous,L2
091675,unos,44,1,item_4,felicitous,L2
091675,unos,44,1,item_5,felicitous,L2
091675,unos,44,1,item_6,felicitous,L2
091675,unos,44,1,item_7,felicitous,L2
091675,unos,44,1,item_8,felicitous,L2
091675,unos,44,0,item_9,felicitous,L2
091675,unos,44,0,item_10,felicitous,L2
091675,unos,34,1,item_1,infelicitous,L2
091675,unos,34,1,item_2,infelicitous,L2
091675,unos,34,1,item_3,infelicitous,L2
091675,unos,34,1,item_4,infelicitous,L2
091675,unos,34,1,item_5,infelicitous,L2
091675,unos,34,1,item_6,infelicitous,L2
091675,unos,34,1,item_7,infelicitous,L2
091675,unos,34,1,item_8,infelicitous,L2
